id,label
3500,0.981100
3501,0.007762
3502,0.015873
3503,0.000901
3504,0.999981
3505,0.999995
3506,0.475559
3507,0.999918
3508,0.994886
3509,0.999522
351,0.001163
3510,0.079288
3511,0.999997
3512,0.994706
3513,0.008861
3514,0.172360
3515,0.999955
3516,0.059001
3517,0.060894
3518,0.018863
3519,0.989534
352,0.999374
3520,0.698673
3521,0.994622
3522,0.999828
3523,0.998688
3524,0.479037
3525,0.009559
3526,0.997908
3527,0.990666
3528,0.453003
3529,0.979995
353,0.452090
3530,0.288121
3531,0.385481
3532,0.999549
3533,0.095015
3534,0.003314
3535,0.999937
3536,0.994406
3537,0.307445
3538,0.998890
3539,0.983873
354,0.620515
3540,0.000365
3541,0.028548
3542,0.897077
3543,0.260380
3544,0.629068
3545,0.000162
3546,0.999978
3547,0.004231
3548,0.000101
3549,0.295662
355,0.589034
3550,0.826099
3551,0.031439
3552,0.998648
3553,0.004369
3554,0.995568
3555,0.001330
3556,0.013666
3557,0.961855
3558,0.967485
3559,0.717850
356,0.943942
3560,0.096484
3561,0.035207
3562,0.998235
3563,0.999990
3564,0.636406
3565,0.001158
3566,0.017182
3567,0.998465
3568,0.999999
3569,0.999714
357,0.000195
3570,0.999870
3571,0.962101
3572,0.999340
3573,0.739155
3574,0.828088
3575,0.046981
3576,0.000266
3577,0.016820
3578,0.023353
3579,0.999919
358,0.995768
3580,0.999999
3581,0.248988
3582,0.999989
3583,0.000191
3584,0.001103
3585,1.000000
3586,0.131631
3587,0.971437
3588,0.988673
3589,0.078715
359,0.092465
3590,0.002876
3591,0.030548
3592,0.284402
3593,0.999999
3594,0.003581
3595,0.982963
3596,0.870651
3597,0.000010
3598,0.835039
3599,0.071166
36,0.033320
360,0.145613
3600,0.999993
3601,0.998045
3602,0.000410
3603,0.027980
3604,0.002760
3605,0.003706
3606,0.999932
3607,0.006116
3608,0.999885
3609,0.000092
361,0.921546
3610,1.000000
3611,0.000945
3612,0.001112
3613,0.993348
3614,0.004321
3615,0.174512
3616,0.006778
3617,0.015579
3618,0.005510
3619,0.084709
362,0.008537
3620,0.456574
3621,0.999012
3622,0.010583
3623,0.997164
3624,0.012384
3625,0.965870
3626,0.999991
3627,0.997199
3628,0.000124
3629,0.116410
363,0.999845
3630,0.980691
3631,0.980416
3632,0.718460
3633,0.977169
3634,0.999977
3635,0.000300
3636,0.000037
3637,0.998527
3638,0.000122
3639,0.000526
364,0.000075
3640,0.209314
3641,0.999999
3642,0.931332
3643,0.393738
3644,0.025675
3645,0.710892
3646,0.999072
3647,0.002019
3648,0.999058
3649,0.001105
365,0.988321
3650,0.758006
3651,0.993005
3652,0.000126
3653,0.992042
3654,0.942379
3655,1.000000
3656,0.032841
3657,0.000366
3658,0.999862
3659,0.994310
366,0.942394
3660,0.022275
3661,0.964995
3662,0.253277
3663,0.243919
3664,0.979549
3665,0.395212
3666,0.000013
3667,0.014412
3668,0.008399
3669,0.999173
367,0.999493
3670,0.000438
3671,0.019874
3672,0.003997
3673,0.003856
3674,0.997105
3675,0.999946
3676,0.999995
3677,0.993312
3678,0.010432
3679,0.002607
368,0.999803
3680,0.998511
3681,0.029741
3682,0.999586
3683,0.242322
3684,0.058733
3685,0.894209
3686,0.273136
3687,0.002908
3688,0.993329
3689,0.367290
369,0.999996
3690,0.705383
3691,0.022604
3692,0.016617
3693,0.997310
3694,0.035241
3695,0.061161
3696,0.093301
3697,0.999997
3698,0.006112
3699,0.019749
37,0.000198
370,0.998999
3700,0.021171
3701,0.998293
3702,0.010807
3703,0.024041
3704,0.000216
3705,0.000068
3706,0.999928
3707,0.994438
3708,0.993451
3709,0.563081
371,0.998890
3710,0.841332
3711,0.011383
3712,0.029670
3713,0.625488
3714,0.959424
3715,0.999981
3716,0.999935
3717,0.982465
3718,0.998614
3719,0.999992
372,0.003093
3720,0.001393
3721,0.076967
3722,0.733467
3723,0.002406
3724,0.845819
3725,0.000127
3726,0.016527
3727,0.000335
3728,0.000455
3729,0.795870
373,0.999975
3730,0.117395
3731,0.000100
3732,0.487661
3733,0.000435
3734,0.999969
3735,0.969423
3736,0.983912
3737,0.008452
3738,0.000002
3739,0.999918
374,0.023056
3740,0.051431
3741,0.999975
3742,0.999740
3743,0.000056
3744,0.999997
3745,0.000050
3746,0.005363
3747,0.032553
3748,0.024526
3749,0.999978
375,0.969507
3750,0.736283
3751,0.232291
3752,0.940119
3753,0.002856
3754,0.998180
3755,0.822553
3756,0.993089
3757,0.977016
3758,0.997059
3759,0.003533
376,0.014234
3760,0.920144
3761,0.999788
3762,0.001061
3763,0.794049
3764,0.014229
3765,0.999993
3766,0.014102
3767,0.006983
3768,0.007033
3769,0.144091
377,0.290428
3770,0.998248
3771,0.856147
3772,0.995291
3773,0.026208
3774,0.999438
3775,0.927760
3776,0.141389
3777,0.093496
3778,0.999981
3779,0.000003
378,0.000184
3780,0.999897
3781,0.012208
3782,0.183712
3783,0.991794
3784,1.000000
3785,0.934939
3786,0.002318
3787,0.997921
3788,0.967122
3789,1.000000
379,0.993665
3790,0.003857
3791,0.196320
3792,0.665804
3793,0.921732
3794,0.994390
3795,0.995973
3796,0.000235
3797,0.964419
3798,0.033998
3799,0.999998
38,0.007281
380,0.644551
3800,0.666201
3801,1.000000
3802,0.999266
3803,0.999999
3804,0.008708
3805,0.920559
3806,0.998385
3807,0.999187
3808,0.999999
3809,0.997308
381,0.995273
3810,0.996801
3811,0.998894
3812,0.996877
3813,0.993322
3814,0.993943
3815,0.001114
3816,0.999993
3817,0.958007
3818,0.981564
3819,0.013710
382,0.003065
3820,0.999964
3821,0.000116
3822,0.022738
3823,0.509079
3824,0.988837
3825,0.004416
3826,0.999892
3827,0.968155
3828,0.999995
3829,1.000000
383,0.999992
3830,0.001769
3831,0.000855
3832,0.071010
3833,0.994888
3834,0.018743
3835,0.000032
3836,0.729237
3837,0.973346
3838,0.955444
3839,0.256902
384,1.000000
3840,0.000326
3841,0.053179
3842,0.040781
3843,0.003159
3844,0.983920
3845,0.071149
3846,0.894403
3847,0.002754
3848,0.002977
3849,0.998827
385,0.997314
3850,0.004095
3851,0.004320
3852,0.155767
3853,0.695558
3854,0.001762
3855,0.999982
3856,0.000824
3857,0.001747
3858,0.994201
3859,0.007527
386,0.025531
3860,0.915570
3861,0.020133
3862,0.809322
3863,0.002908
3864,0.529744
3865,0.039377
3866,0.008998
3867,0.995477
3868,0.001801
3869,0.000250
387,0.000270
3870,0.080115
3871,0.697107
3872,0.000798
3873,0.000882
3874,0.999937
3875,1.000000
3876,0.000314
3877,0.998970
3878,0.138792
3879,0.058864
388,0.008984
3880,0.006548
3881,0.238949
3882,0.947510
3883,0.003911
3884,1.000000
3885,0.000113
3886,0.007970
3887,0.006775
3888,0.009143
3889,0.004451
389,0.979882
3890,0.001119
3891,0.999167
3892,0.098316
3893,0.637175
3894,0.999979
3895,0.000214
3896,0.997833
3897,0.918374
3898,0.001072
3899,0.988668
39,0.992913
390,0.012957
3900,0.042718
3901,0.000292
3902,0.193803
3903,0.000101
3904,0.999858
3905,0.990493
3906,0.996184
3907,0.996514
3908,0.812573
3909,0.860445
391,0.090462
3910,0.964886
3911,0.006703
3912,0.001676
3913,0.997096
3914,0.999721
3915,0.996890
3916,0.221593
3917,0.999994
3918,0.999981
3919,0.999874
392,0.251421
3920,0.000421
3921,0.999995
3922,0.016828
3923,0.863678
3924,0.999773
3925,0.999753
3926,0.926183
3927,0.980820
3928,0.940121
3929,0.999645
393,0.252462
3930,0.032252
3931,0.612772
3932,0.000366
3933,0.270057
3934,0.106323
3935,0.005656
3936,0.002342
3937,0.711353
3938,0.008061
3939,0.967785
394,0.999957
3940,0.999955
3941,0.997966
3942,1.000000
3943,1.000000
3944,0.012518
3945,0.999563
3946,0.404064
3947,0.999819
3948,1.000000
3949,0.974665
395,0.039170
3950,0.999728
3951,0.001004
3952,0.952953
3953,0.139384
3954,0.999788
3955,0.999908
3956,0.999998
3957,0.070436
3958,0.008059
3959,0.000198
396,0.028668
3960,0.999192
3961,0.999894
3962,0.999966
3963,0.011601
3964,0.010104
3965,0.128994
3966,0.972328
3967,0.999783
3968,0.999946
3969,0.999667
397,0.996656
3970,0.013241
3971,0.231062
3972,0.463463
3973,0.971442
3974,0.994595
3975,0.042399
3976,0.024337
3977,0.011538
3978,0.109539
3979,0.999828
398,0.059542
3980,0.194193
3981,0.999997
3982,0.012280
3983,0.008696
3984,0.928108
3985,0.999999
3986,0.925249
3987,0.617929
3988,0.999921
3989,0.982442
399,0.999906
3990,0.991894
3991,0.000897
3992,0.002110
3993,0.164850
3994,0.004921
3995,0.055196
3996,0.975688
3997,0.999490
3998,0.998937
3999,0.974973
4,0.999989
40,0.019004
400,0.975186
4000,0.000695
4001,0.842626
4002,0.020294
4003,0.003228
4004,0.005830
4005,0.003981
4006,0.999824
4007,0.080222
4008,0.007689
4009,0.079031
401,0.998577
4010,0.005832
4011,0.000328
4012,0.010176
4013,0.009159
4014,0.008080
4015,0.001051
4016,0.113843
4017,0.021011
4018,0.012108
4019,0.000678
402,0.009893
4020,0.010102
4021,0.989056
4022,0.002128
4023,1.000000
4024,0.999979
4025,0.999978
4026,0.996251
4027,0.996613
4028,0.044661
4029,0.006912
403,0.999872
4030,0.030037
4031,0.982793
4032,0.280089
4033,0.397993
4034,0.024697
4035,0.000282
4036,0.995685
4037,0.017625
4038,0.024408
4039,0.030283
404,0.002469
4040,0.766770
4041,0.395782
4042,0.999097
4043,0.999282
4044,0.999590
4045,0.122477
4046,0.001853
4047,0.000771
4048,0.000173
4049,0.999918
405,0.991329
4050,0.998697
4051,0.008105
4052,0.000308
4053,0.999888
4054,0.935052
4055,0.101512
4056,0.867248
4057,0.506164
4058,0.110880
4059,0.919398
406,0.971124
4060,0.000073
4061,0.000579
4062,0.998937
4063,0.881166
4064,0.135649
4065,0.132963
4066,0.028308
4067,0.963349
4068,0.074478
4069,0.999765
407,0.048646
4070,0.030191
4071,0.999997
4072,1.000000
4073,0.999836
4074,0.002608
4075,0.009502
4076,0.001844
4077,0.999892
4078,0.028641
4079,0.047028
408,0.084035
4080,0.983212
4081,0.113160
4082,0.549533
4083,0.999874
4084,0.000004
4085,0.031815
4086,0.327536
4087,0.003646
4088,0.021783
4089,0.873956
409,0.073759
4090,0.892561
4091,0.997915
4092,0.999632
4093,0.017204
4094,0.005139
4095,0.999927
4096,0.037335
4097,0.000270
4098,0.003703
4099,0.999997
41,0.997820
410,0.000109
4100,0.001544
4101,0.000009
4102,0.999979
4103,0.949820
4104,0.998101
4105,0.000396
4106,0.006310
4107,0.994120
4108,0.986051
4109,0.000456
411,0.998893
4110,0.999998
4111,0.001809
4112,0.002881
4113,0.881268
4114,0.000035
4115,0.510934
4116,1.000000
4117,0.073153
4118,0.686024
4119,0.000022
412,0.973190
4120,0.023215
4121,0.996557
4122,0.461389
4123,0.002211
4124,0.013462
4125,0.999689
4126,0.999991
4127,0.044957
4128,0.000836
4129,0.248970
413,1.000000
4130,0.999666
4131,0.931601
4132,0.263033
4133,0.006895
4134,0.000285
4135,0.803237
4136,0.965996
4137,0.001776
4138,0.988693
4139,0.002598
414,0.006427
4140,0.006173
4141,0.997627
4142,0.999983
4143,0.996605
4144,0.984128
4145,0.991502
4146,0.001422
4147,0.086211
4148,0.006273
4149,0.005176
415,0.775899
4150,0.058578
4151,0.000968
4152,0.958529
4153,0.000225
4154,0.003039
4155,0.996558
4156,0.124789
4157,0.007370
4158,0.000650
4159,0.000590
416,0.000115
4160,0.028388
4161,0.999926
4162,0.000009
4163,0.008573
4164,0.991699
4165,0.999995
4166,1.000000
4167,0.118254
4168,0.010179
4169,0.048479
417,0.959257
4170,1.000000
4171,1.000000
4172,0.285763
4173,0.998073
4174,0.999688
4175,0.999977
4176,0.852924
4177,0.977289
4178,0.980247
4179,0.594947
418,0.999423
4180,0.999551
4181,0.002521
4182,0.006417
4183,0.001701
4184,0.003079
4185,0.001050
4186,0.999990
4187,0.001002
4188,0.000004
4189,0.001094
419,0.890732
4190,0.767725
4191,0.998632
4192,0.999943
4193,0.291594
4194,0.999985
4195,0.789100
4196,0.992879
4197,0.002460
4198,0.968231
4199,0.985071
42,0.999998
420,0.999972
4200,0.208688
4201,0.000661
4202,0.007502
4203,0.999930
4204,0.000050
4205,0.000637
4206,0.968708
4207,0.118721
4208,0.096844
4209,0.002430
421,0.999922
4210,0.999952
4211,0.010657
4212,0.049222
4213,0.003358
4214,0.001327
4215,0.960375
4216,0.999300
4217,0.010735
4218,0.999684
4219,0.999999
422,0.539937
4220,0.034252
4221,0.366812
4222,0.383283
4223,0.773250
4224,0.852689
4225,0.122709
4226,0.000141
4227,0.001842
4228,0.000593
4229,0.999620
423,0.999833
4230,0.943241
4231,0.998832
4232,0.156924
4233,0.923122
4234,0.405056
4235,0.972374
4236,0.010069
4237,0.978733
4238,0.890830
4239,0.019765
424,0.999999
4240,0.339602
4241,0.019074
4242,1.000000
4243,0.997447
4244,0.040546
4245,0.979089
4246,0.318636
4247,0.999962
4248,0.999430
4249,0.001078
425,0.912628
4250,0.000878
4251,0.999468
4252,0.859603
4253,0.004853
4254,0.000140
4255,1.000000
4256,0.210175
4257,0.999791
4258,1.000000
4259,0.999140
426,0.026986
4260,0.999823
4261,0.997610
4262,0.933327
4263,0.001906
4264,0.999933
4265,0.991292
4266,0.202851
4267,0.999999
4268,0.968876
4269,0.000805
427,0.010753
4270,0.052090
4271,0.001314
4272,0.870907
4273,0.393743
4274,0.998645
4275,0.198743
4276,0.027636
4277,0.010109
4278,0.001063
4279,0.003799
428,0.002428
4280,0.018704
4281,0.009942
4282,0.999999
4283,0.176632
4284,0.010109
4285,0.014892
4286,0.042815
4287,0.999001
4288,0.001245
4289,0.999572
429,0.999865
4290,0.999841
4291,0.000260
4292,0.002590
4293,0.011614
4294,0.997376
4295,0.999952
4296,0.001280
4297,0.998902
4298,0.153617
4299,0.990667
43,0.999999
430,0.999998
4300,0.999898
4301,0.002688
4302,0.938244
4303,0.915638
4304,0.999420
4305,0.131246
4306,0.124333
4307,0.994366
4308,0.087088
4309,0.999888
431,0.999842
4310,0.090440
4311,0.038415
4312,0.118785
4313,0.002449
4314,0.984548
4315,0.966152
4316,0.975746
4317,0.999482
4318,0.002156
4319,0.978773
432,0.021784
4320,0.017460
4321,0.992646
4322,0.962686
4323,0.925870
4324,0.024896
4325,0.999772
4326,0.081188
4327,0.999980
4328,0.974810
4329,0.103514
433,0.999864
4330,1.000000
4331,0.004435
4332,0.000158
4333,0.997076
4334,0.977226
4335,0.968447
4336,0.999427
4337,0.000052
4338,0.971917
4339,0.019720
434,0.435800
4340,0.054192
4341,0.977342
4342,0.941721
4343,0.999272
4344,0.999932
4345,0.003594
4346,0.053414
4347,0.999826
4348,0.000744
4349,0.999051
435,1.000000
4350,0.999997
4351,0.768395
4352,0.999984
4353,0.005726
4354,0.999666
4355,0.003495
4356,0.209625
4357,0.937864
4358,0.999309
4359,0.008436
436,0.006564
4360,0.369583
4361,0.003743
4362,1.000000
4363,0.082959
4364,0.060023
4365,0.000478
4366,0.062270
4367,0.999066
4368,0.090444
4369,0.999997
437,0.022935
4370,0.999974
4371,0.098585
4372,0.024006
4373,0.031245
4374,0.000639
4375,0.994351
4376,0.002490
4377,0.013899
4378,0.999981
4379,0.002413
438,0.846400
4380,0.002588
4381,0.149431
4382,0.669974
4383,0.310096
4384,0.416671
4385,0.998650
4386,0.143070
4387,0.015319
4388,0.995721
4389,0.092993
439,0.959720
4390,0.990257
4391,0.919823
4392,0.001175
4393,0.954106
4394,0.105934
4395,0.093926
4396,0.984806
4397,0.999972
4398,0.004552
4399,0.703650
44,0.984664
440,0.690577
4400,0.999999
4401,0.660472
4402,0.104164
4403,0.008618
4404,0.999972
4405,0.999370
4406,0.898561
4407,0.132306
4408,0.999975
4409,0.996759
441,0.004276
4410,0.999965
4411,0.999973
4412,0.000297
4413,0.999696
4414,0.001254
4415,0.994176
4416,0.966287
4417,0.999990
4418,0.005213
4419,0.008551
442,0.001391
4420,0.971880
4421,1.000000
4422,0.999986
4423,0.007793
4424,1.000000
4425,0.030090
4426,0.996316
4427,0.998579
4428,0.000193
4429,0.999897
443,0.982074
4430,1.000000
4431,0.729490
4432,0.872659
4433,0.001398
4434,0.999670
4435,0.000068
4436,0.999825
4437,0.248738
4438,0.192030
4439,1.000000
444,0.186416
4440,0.000724
4441,0.036051
4442,0.334160
4443,0.306400
4444,0.000313
4445,0.002926
4446,0.020914
4447,0.999999
4448,0.005543
4449,0.033372
445,0.054441
4450,0.076440
4451,0.949415
4452,0.989263
4453,0.947563
4454,0.002365
4455,0.000043
4456,0.999438
4457,0.999735
4458,0.001796
4459,0.012086
446,0.998407
4460,0.133705
4461,0.006640
4462,0.007392
4463,0.003064
4464,1.000000
4465,0.999460
4466,0.992270
4467,1.000000
4468,0.847000
4469,0.983531
447,0.000549
4470,0.045086
4471,0.005382
4472,0.989891
4473,0.999615
4474,0.063488
4475,0.001778
4476,0.016270
4477,0.006748
4478,0.000925
4479,0.082742
448,0.332570
4480,0.831975
4481,0.007997
4482,0.111580
4483,0.971455
4484,0.011795
4485,0.004414
4486,0.069294
4487,0.003001
4488,0.091089
4489,0.038344
449,0.000390
4490,0.015541
4491,0.999863
4492,0.998217
4493,0.158045
4494,0.996265
4495,0.004765
4496,0.002796
4497,0.012304
4498,0.977879
4499,0.950140
45,0.016746
450,0.999999
4500,0.000962
4501,0.999623
4502,0.957846
4503,0.328696
4504,0.000186
4505,0.455408
4506,0.546673
4507,0.464762
4508,0.001283
4509,0.013880
451,0.024318
4510,0.005791
4511,0.847675
4512,0.991378
4513,0.666822
4514,0.019839
4515,0.944444
4516,0.999933
4517,0.034492
4518,0.259756
4519,0.000542
452,0.449857
4520,0.999032
4521,0.014331
4522,0.323718
4523,0.146947
4524,0.000013
4525,0.000870
4526,0.124533
4527,0.013432
4528,0.104684
4529,0.001462
453,0.999959
4530,0.005791
4531,0.997518
4532,0.001892
4533,0.000503
4534,0.080050
4535,0.999336
4536,0.020537
4537,0.999073
4538,0.217007
4539,0.999100
454,0.003180
4540,0.288714
4541,0.999977
4542,0.053592
4543,0.993932
4544,0.044357
4545,0.007942
4546,0.996304
4547,0.140570
4548,0.999676
4549,0.437269
455,0.015362
4550,0.004816
4551,0.999956
4552,0.000272
4553,0.026285
4554,0.999945
4555,0.041748
4556,0.000679
4557,0.001832
4558,0.793652
4559,0.999994
456,0.224872
4560,0.000671
4561,0.001967
4562,0.999927
4563,0.180225
4564,0.844960
4565,0.002961
4566,0.999846
4567,0.857854
4568,0.015445
4569,0.095034
457,0.987846
4570,0.814197
4571,0.077641
4572,0.022917
4573,0.980365
4574,0.996175
4575,0.999308
4576,0.000086
4577,0.999813
4578,0.814395
4579,0.033790
458,0.028296
4580,0.023404
4581,0.965616
4582,0.001093
4583,0.008061
4584,0.000163
4585,0.029400
4586,0.997241
4587,0.002162
4588,0.283867
4589,0.000739
459,0.999948
4590,0.998571
4591,0.000025
4592,0.129089
4593,0.947439
4594,0.998931
4595,0.057618
4596,0.999906
4597,0.020798
4598,0.999612
4599,0.999039
46,0.903554
460,0.988422
4600,0.224211
4601,0.027155
4602,0.788846
4603,0.972550
4604,0.002038
4605,0.035307
4606,0.999999
4607,0.171161
4608,0.000437
4609,0.234640
461,0.223816
4610,0.000101
4611,0.032773
4612,0.005435
4613,0.917993
4614,0.031342
4615,0.045779
4616,0.999034
4617,0.063571
4618,0.768348
4619,0.304457
462,0.000500
4620,0.220304
4621,0.163187
4622,0.999952
4623,1.000000
4624,0.155535
4625,0.033588
4626,0.999972
4627,0.999993
4628,0.999998
4629,0.001861
463,0.987233
4630,0.960385
4631,0.839537
4632,0.000034
4633,0.028046
4634,0.003557
4635,0.999994
4636,0.517941
4637,0.056895
4638,0.000180
4639,0.011553
464,0.007470
4640,0.999613
4641,0.970188
4642,0.656978
4643,0.999717
4644,0.264733
4645,0.008087
4646,0.894202
4647,0.999968
4648,0.001039
4649,0.986893
465,0.002784
4650,0.999783
4651,0.998083
4652,0.076438
4653,0.080375
4654,0.999975
4655,0.000023
4656,0.998636
4657,0.040279
4658,0.010107
4659,0.006487
466,0.921786
4660,0.886851
4661,0.000942
4662,0.000322
4663,0.755292
4664,0.999999
4665,0.999997
4666,0.992432
4667,0.999406
4668,0.999997
4669,0.371966
467,0.999982
4670,0.008560
4671,0.993751
4672,0.049884
4673,0.229710
4674,1.000000
4675,0.999872
4676,1.000000
4677,0.999960
4678,0.005340
4679,0.995143
468,0.001892
4680,0.991175
4681,0.000068
4682,0.067529
4683,0.000117
4684,0.105024
4685,0.997337
4686,0.000093
4687,0.063448
4688,0.862858
4689,0.272475
469,0.809927
4690,0.000224
4691,0.999697
4692,0.040039
4693,0.966660
4694,0.000105
4695,0.000757
4696,0.003101
4697,0.003787
4698,0.876975
4699,0.791712
47,0.001263
470,0.963925
4700,1.000000
4701,0.161189
4702,0.143954
4703,0.529747
4704,0.005812
4705,0.204985
4706,0.000682
4707,0.990847
4708,0.643638
4709,0.357990
471,0.017078
4710,1.000000
4711,0.999999
4712,0.000036
4713,0.999703
4714,0.997408
4715,0.964585
4716,0.032522
4717,0.999983
4718,0.999748
4719,0.298845
472,0.999751
4720,0.998523
4721,0.254412
4722,0.002779
4723,0.999888
4724,0.297844
4725,0.006626
4726,0.989196
4727,0.183015
4728,0.228431
4729,0.999737
473,0.999363
4730,0.888922
4731,0.999306
4732,0.671129
4733,0.779308
4734,0.993943
4735,0.030336
4736,0.976724
4737,0.999130
4738,0.897653
4739,0.536757
474,0.017235
4740,0.014631
4741,0.001108
4742,0.000205
4743,0.033659
4744,0.999206
4745,0.097687
4746,0.992117
4747,0.068984
4748,0.045112
4749,0.100866
475,0.999982
4750,0.999987
4751,0.000271
4752,0.018437
4753,0.344129
4754,0.869197
4755,0.999990
4756,0.932986
4757,0.985915
4758,0.008741
4759,0.575831
476,0.006634
4760,0.277067
4761,0.001209
4762,0.053926
4763,0.999871
4764,0.214880
4765,1.000000
4766,0.004789
4767,0.999971
4768,0.009173
4769,0.000331
477,0.011719
4770,0.019865
4771,0.874667
4772,0.999998
4773,1.000000
4774,0.785586
4775,0.215605
4776,0.622110
4777,0.359664
4778,0.940706
4779,0.001351
478,0.000198
4780,0.999676
4781,0.009135
4782,1.000000
4783,0.959888
4784,0.999879
4785,0.054979
4786,0.444225
4787,0.485143
4788,1.000000
4789,0.012468
479,0.948026
4790,0.999991
4791,0.829941
4792,0.999751
4793,0.001680
4794,0.998496
4795,0.929724
4796,0.000345
4797,0.983134
4798,0.030446
4799,0.999960
48,0.983667
480,0.999949
4800,0.010885
4801,0.995855
4802,0.999973
4803,0.999997
4804,0.638674
4805,0.999594
4806,0.011750
4807,0.184275
4808,0.999996
4809,0.007279
481,0.995917
4810,0.060399
4811,0.262360
4812,0.993585
4813,0.002566
4814,0.999999
4815,0.999118
4816,0.999184
4817,0.003576
4818,0.844719
4819,0.000492
482,0.999989
4820,0.999968
4821,0.972183
4822,0.884605
4823,0.999996
4824,0.989237
4825,0.997246
4826,0.999994
4827,0.760638
4828,0.999658
4829,0.219592
483,0.999550
4830,0.005727
4831,0.034213
4832,0.999989
4833,0.028326
4834,0.998915
4835,0.923915
4836,0.965163
4837,0.013034
4838,0.165727
4839,0.000052
484,0.002995
4840,1.000000
4841,0.444343
4842,0.884055
4843,0.468316
4844,0.009590
4845,0.009687
4846,0.943371
4847,0.920591
4848,0.000549
4849,0.878747
485,0.977395
4850,0.999998
4851,0.047385
4852,0.998746
4853,0.000708
4854,0.999971
4855,0.000427
4856,0.987744
4857,0.769722
4858,0.999909
4859,0.000211
486,1.000000
4860,0.977474
4861,0.997637
4862,0.882904
4863,0.008227
4864,0.199184
4865,0.999999
4866,0.999605
4867,0.999996
4868,0.008827
4869,0.000006
487,0.017804
4870,1.000000
4871,0.998489
4872,0.998258
4873,0.999924
4874,0.984483
4875,0.042528
4876,0.839253
4877,0.000248
4878,0.030259
4879,0.876177
488,0.126325
4880,0.015879
4881,0.046896
4882,0.004661
4883,0.848278
4884,0.011027
4885,0.144726
4886,0.000376
4887,0.910861
4888,0.073588
4889,0.998442
489,0.966235
4890,0.901911
4891,0.078268
4892,0.051545
4893,0.009008
4894,0.948117
4895,0.643323
4896,0.006606
4897,0.736707
4898,0.356103
4899,0.000098
49,0.999998
490,0.989807
4900,0.005674
4901,0.018145
4902,0.999697
4903,0.030118
4904,0.009800
4905,0.054062
4906,0.004141
4907,0.008885
4908,0.951477
4909,0.642708
491,0.996696
4910,0.228801
4911,0.999999
4912,0.985225
4913,0.993821
4914,0.013472
4915,0.991218
4916,0.026123
4917,0.010304
4918,0.949824
4919,0.992316
492,0.804460
4920,0.008651
4921,0.001309
4922,0.001655
4923,0.109168
4924,0.415291
4925,0.030507
4926,1.000000
4927,0.645177
4928,0.003904
4929,1.000000
493,0.038836
4930,0.016684
4931,0.990038
4932,0.001014
4933,0.014224
4934,0.013913
4935,0.996369
4936,0.026310
4937,0.999705
4938,0.999861
4939,0.998655
494,0.010896
4940,0.999894
4941,0.962036
4942,0.999163
4943,0.000747
4944,0.002888
4945,0.338038
4946,0.999798
4947,0.590240
4948,0.000430
4949,0.009941
495,0.257612
4950,0.979422
4951,0.005665
4952,0.999639
4953,0.999958
4954,0.999188
4955,0.999982
4956,0.084773
4957,0.002218
4958,0.017558
4959,0.151347
496,0.984243
4960,0.983832
4961,0.017891
4962,0.999888
4963,0.995729
4964,0.020799
4965,0.126571
4966,0.999852
4967,0.000060
4968,0.003670
4969,0.999959
497,0.093526
4970,0.000011
4971,1.000000
4972,0.000094
4973,0.999984
4974,0.999787
4975,0.000017
4976,0.999020
4977,0.121769
4978,0.028573
4979,0.994009
498,0.997867
4980,0.999910
4981,0.002333
4982,0.999494
4983,0.000349
4984,0.988784
4985,0.026826
4986,0.986636
4987,0.000071
4988,0.999975
4989,0.958658
499,0.999205
4990,0.008613
4991,0.000145
4992,0.999972
4993,0.979556
4994,0.001448
4995,0.004618
4996,0.999999
4997,0.009620
4998,0.999998
4999,1.000000
5,0.003629
50,0.023531
500,0.050710
5000,0.999516
5001,0.071472
5002,0.019440
5003,0.999978
5004,0.999992
5005,0.028332
5006,0.000543
5007,0.003900
5008,0.084769
5009,0.000664
501,0.098461
5010,0.031384
5011,0.788882
5012,0.000203
5013,0.911650
5014,0.006975
5015,1.000000
5016,0.980272
5017,0.252069
5018,0.046688
5019,0.673544
502,0.000290
5020,0.287741
5021,0.999056
5022,0.946159
5023,0.003875
5024,0.999993
5025,0.005223
5026,0.016885
5027,0.036509
5028,0.017288
5029,0.022438
503,0.999995
5030,0.616682
5031,0.089754
5032,0.110555
5033,0.999759
5034,0.004616
5035,1.000000
5036,0.976835
5037,0.420786
5038,0.000793
5039,0.879683
504,0.002773
5040,0.999833
5041,0.348462
5042,0.360289
5043,0.041699
5044,0.010694
5045,0.999845
5046,1.000000
5047,0.010724
5048,0.047608
5049,0.999983
505,0.001138
5050,0.317008
5051,0.019440
5052,0.930422
5053,0.001666
5054,0.003295
5055,0.001350
5056,0.999980
5057,0.002665
5058,0.208071
5059,0.036049
506,0.001213
5060,0.995594
5061,0.997617
5062,0.999930
5063,0.410945
5064,0.929030
5065,0.006332
5066,0.686445
5067,0.985733
5068,0.796795
5069,0.996109
507,0.998024
5070,0.999985
5071,0.999723
5072,0.998064
5073,0.999995
5074,0.010393
5075,0.009377
5076,0.000724
5077,0.999621
5078,0.999610
5079,0.000014
508,0.999943
5080,0.858806
5081,0.999980
5082,0.014857
5083,0.000007
5084,0.080731
5085,0.017064
5086,0.306696
5087,0.431141
5088,0.010935
5089,0.999728
509,1.000000
5090,0.997538
5091,0.002397
5092,0.523596
5093,0.037392
5094,0.064125
